index,09:30:00,09:50:00,10:10:00,10:30:00,10:50:00,11:10:00,11:30:00,11:50:00,12:10:00,12:30:00,12:50:00,13:10:00,13:30:00,13:50:00,14:10:00,14:30:00,14:50:00,15:10:00,end_of_day_return
10,2.2837310000000004,1.0342599999999997,0.946195,-1.681921,-0.862162,1.2973,-0.034245000000000025,0.684506,-0.317709,1.229949,-0.00899599999999997,1.262745,0.16249199999999997,1.019313,-0.8756059999999999,-0.535447,-0.695169,0.5175460000000001,-0.108966
11,0.20711699999999988,0.309702,1.650254,1.088114,0.27648900000000004,-0.173597,-0.625628,-0.030138000000000026,0.7667060000000001,0.41690399999999994,-1.454837,0.332843,0.8433,-1.1306129999999999,0.7049500000000001,-0.49699000000000004,-0.28060099999999993,-0.671638,0.32257
12,0.261336,-0.11391099999999998,-0.024030999999999997,1.964108,-0.551998,0.417712,0.443909,0.44001499999999993,0.41430199999999995,1.0646870000000002,-0.14644800000000002,-0.08012699999999995,0.32863299999999995,-0.574979,0.575323,0.561573,0.019761999999999946,1.384464,-0.554164
13,-2.006425,0.2942629999999999,0.696936,1.029798,0.414441,0.747916,0.18918699999999997,0.7125170000000001,0.013020999999999977,-0.0009719999999999729,0.34002200000000005,0.298565,-1.3619820000000002,0.332484,0.010910000000000003,0.126925,-0.16701,0.011141000000000012,-0.397275
14,-0.8404650000000002,-0.916279,-0.260863,0.703118,0.6196469999999997,0.07814200000000002,1.83379,0.251335,0.1601209999999999,-0.059314,0.377837,0.411406,-0.587031,-0.20777499999999996,0.11910100000000001,-0.014669999999999989,-0.119325,-0.6016900000000001,-0.76266
15,1.194056,0.07581899999999997,0.859991,1.328699,0.433355,-0.6697789999999999,1.093345,0.84713,-0.13056400000000007,-0.472062,-0.034128,-0.703444,0.32628500000000005,0.7030850000000001,0.09309000000000002,-0.743429,0.37597600000000003,0.45808000000000004,-0.507009
16,3.4357810000000004,-2.181787,0.010506000000000015,2.145449,-0.06516700000000003,-0.16261400000000004,-0.14619300000000002,0.031084000000000056,0.5708900000000001,2.310099,0.16772299999999996,0.2633979999999998,0.918808,0.7833249999999999,-0.1316,-0.409742,-0.13761400000000001,0.48072400000000004,2.241133
17,0.8719680000000003,0.579761,0.009500000000000008,1.0564749999999998,-1.009448,0.9013440000000001,-0.776488,-2.425918,-1.0290300000000001,-0.509641,0.19705699999999993,0.02999200000000002,-0.609941,0.9422520000000001,0.529399,0.5375540000000001,-0.6036429999999999,0.485382,0.665184
18,-3.0811620000000004,-1.3833570000000002,0.862382,-0.5765119999999999,-0.7929269999999999,0.3407,-0.7825590000000001,-0.35632700000000006,-0.13837100000000002,-0.47126899999999994,0.810419,0.2514080000000001,-0.38885500000000006,-0.377929,0.15348099999999998,0.35819999999999996,0.7193130000000001,-1.013524,1.196832
19,1.931794,0.10965000000000001,0.21901599999999988,0.7135759999999999,0.902955,0.27517,0.414223,1.091986,0.723063,-1.310142,-0.30923800000000007,-0.617999,0.6636029999999999,0.198493,-0.43858299999999995,-0.31654499999999997,-0.267913,-0.468985,0.595098
20,0.43587400000000004,-1.047899,-0.34357099999999996,0.416768,-0.576657,0.5467420000000001,-0.009923999999999933,-0.31364800000000004,0.03823900000000001,0.4150250000000001,0.06888800000000002,-0.6667700000000001,-0.092584,0.819472,0.377554,-0.863965,0.7444440000000001,0.41601299999999997,-0.271488
21,6.497237,-3.485781,0.9528019999999999,0.10157500000000008,-1.483037,-0.88078,-0.578912,-0.588017,0.6877630000000001,-1.261082,0.8589120000000001,-0.12476100000000001,0.04014599999999999,0.632839,-0.6667769999999998,1.243239,-1.221937,0.6627150000000002,1.279303
22,0.47548199999999985,0.17681499999999994,-0.09073800000000004,-0.14838200000000007,0.5423300000000001,0.19646699999999997,-0.009910000000000009,0.7916259999999999,0.9994980000000001,-0.6182519999999999,0.15554400000000002,0.23010799999999998,0.23616899999999996,-0.14637699999999998,-0.5637310000000001,0.005384999999999973,-0.133773,-0.13423600000000002,0.169979
23,1.8424800000000001,1.7281650000000002,-0.415948,-1.770348,-0.9676089999999999,-0.439676,-0.18762199999999996,0.20819700000000002,0.4092489999999999,0.027819999999999956,-0.755504,0.63299,-0.5536500000000001,-0.111947,0.984453,-0.883162,0.21977899999999997,-0.12649400000000002,0.026369
24,-0.9787279999999998,2.6468430000000005,-0.4063199999999999,-0.047857999999999984,-1.0415119999999998,-0.41024499999999997,0.25322900000000004,-0.351697,0.03220500000000001,-0.48877800000000005,0.7636289999999999,-0.25731100000000007,0.06600300000000003,-0.846746,-0.20899600000000002,0.016485999999999994,0.294836,0.04566600000000004,-0.028085
25,-0.5906460000000001,1.041593,-0.7965559999999999,0.04126800000000008,0.621128,0.06964500000000001,0.36644299999999996,0.17288699999999999,0.054476999999999984,-0.194471,-0.16212600000000005,0.24782400000000002,0.31315999999999994,-0.292419,0.09665499999999998,0.519834,0.0068599999999999495,0.07539400000000002,-0.798487
26,0.6866139999999998,-1.411749,1.330594,-1.4674550000000002,-0.619589,0.07666,0.00668599999999997,-1.3853040000000003,0.614981,-0.386267,0.14047300000000001,0.171649,-0.32387400000000005,-0.013599000000000014,0.023833999999999966,-0.605195,-0.813224,-0.5125799999999999,-0.078516
27,2.545916,-0.5654739999999999,0.17328100000000005,-0.20621100000000003,0.499983,0.31173999999999996,-0.07565799999999998,0.15229499999999999,-0.07614299999999999,0.129154,-0.044168000000000034,-0.23872800000000005,-0.250453,0.624818,0.030765999999999988,-0.320734,-0.11239,0.295622,0.001096
28,-1.592813,0.595532,0.34323499999999985,0.43125399999999997,-0.5873679999999999,-0.447789,0.06722300000000003,0.13825699999999996,0.525986,-0.494528,0.15230799999999994,-0.08675500000000001,0.585805,-0.351473,0.082274,0.293709,-0.029839999999999978,0.792926,-0.588936
29,-1.801182,-0.7329019999999999,-0.247714,2.218446,0.22379900000000003,0.473621,-0.1119639999999999,0.740865,-0.5992249999999998,0.12476799999999999,0.027186000000000016,0.53325,1.1123300000000003,0.405054,-0.9075819999999999,0.288058,0.24789899999999998,-0.861892,0.162893
30,-0.641356,2.038571,-0.9859950000000001,-0.579792,-0.13670599999999994,0.25627799999999995,0.212006,0.003370000000000012,0.46266899999999994,0.18743499999999996,0.23751599999999998,-0.005314000000000006,0.770932,0.997938,-0.316372,-0.09089300000000002,0.973781,-0.7030780000000001,0.488854
31,-0.418467,0.32502299999999995,0.102996,1.185872,-0.47382900000000006,-1.2036310000000001,-1.4961740000000001,-0.06047600000000003,-0.6934089999999999,-1.3381409999999998,0.028261000000000036,-0.16464800000000002,0.12934399999999993,0.09257300000000002,-0.10762400000000003,0.504869,-0.10000800000000004,2.6467270000000003,0.287248
32,-0.624849,-1.3212430000000002,-0.01785700000000002,1.5711970000000002,0.12005900000000008,-0.18223799999999996,-0.599256,-0.340664,-1.270943,-0.10309499999999999,-0.25475899999999996,-0.24932300000000002,-0.11155,-0.171663,-0.056042999999999996,-0.180052,-0.156941,0.228252,-1.874986
33,1.3869609999999999,-0.663572,0.735197,0.09586699999999998,0.6482479999999999,-0.036350999999999994,-0.16761900000000005,-0.357668,-0.052217000000000006,-0.156407,0.010270999999999985,-0.01078900000000002,-0.38840399999999997,0.19740799999999994,0.242974,-0.395374,0.169291,-0.194316,0.002207
34,0.380838,0.39761799999999997,-0.4243310000000001,0.551756,-0.0008170000000000399,0.47901,0.07649300000000003,0.757143,-0.30017000000000005,-1.424007,0.6308540000000001,0.15624100000000005,0.24717299999999998,-0.12088700000000008,0.21417600000000003,0.491151,-0.900665,-0.16169199999999997,-0.49387
35,-0.5341189999999998,-0.530131,-0.716918,-0.3746830000000001,0.21430800000000003,0.316234,-1.158284,-0.716804,0.34288399999999997,0.076182,-0.264169,0.91329,-0.43522900000000003,-0.052925,-0.10676900000000003,0.6132329999999999,-0.21670200000000003,-0.520372,0.241146
36,5.186126,3.097323,-0.31543099999999996,-1.372494,-2.15226,-0.605255,-0.78947,0.288844,1.370073,-0.008650999999999964,-0.957762,0.5258240000000001,0.01270400000000002,-1.063004,0.374159,-1.106258,0.07663099999999998,0.005785000000000012,0.435684
37,2.757018,0.7810980000000001,-0.822761,-1.1452189999999998,0.19493299999999997,-0.40408599999999995,-0.513529,-0.10965700000000003,0.43206300000000003,-1.245199,-0.31724900000000006,-0.252007,0.13394,-0.23772100000000002,-0.25764300000000007,0.18832900000000008,0.016299000000000008,-0.14753700000000003,0.050642
38,-1.27556,0.7454259999999999,0.855958,0.46736999999999995,-0.05646200000000001,-0.25083700000000003,-0.67022,0.24580899999999997,0.1593199999999999,-0.22589,-1.311555,-1.410688,-0.7842480000000001,-0.641615,0.347688,1.414413,-0.46543499999999993,0.622835,0.71193
39,-7.1565460000000005,4.399151999999999,-3.904428,-0.1369649999999999,3.1817149999999996,-1.5143529999999998,0.258836,-0.024389999999999967,0.43430599999999997,1.7982389999999997,1.456923,0.317334,-0.661958,0.520548,0.23272000000000004,-0.5443250000000001,-0.01854900000000001,0.44495299999999993,0.729713
40,-6.075241,-3.496734,-1.8762090000000002,-1.479012,-3.787982,1.1473839999999997,1.8821210000000002,1.337432,-2.004686,0.150791,0.484799,-0.426193,-0.646532,-0.9910620000000001,-2.399635,-0.7475019999999999,-1.197879,-0.24723199999999998,1.775589
41,-2.461646,0.4330929999999999,-0.294689,0.41206299999999996,0.38907899999999995,-0.635746,1.223809,-0.676492,0.039676,0.659859,0.07325900000000006,-0.19016699999999997,0.224907,0.2554889999999999,-0.03359400000000001,-0.223159,-0.453021,-0.561638,-0.342512
42,-1.083591,0.3813200000000001,0.55724,-1.172224,-0.3994839999999999,-0.427458,-1.0748769999999999,0.286601,0.4934820000000001,-0.37494500000000003,0.702479,-0.602368,0.25381200000000004,-0.29346200000000006,0.07916599999999999,-1.281022,0.314208,-0.0003520000000000051,-0.443931
43,-3.378447,-0.6548060000000001,-0.756274,-0.12834,-2.006653,-2.9089400000000003,-0.11424199999999995,-1.4236900000000001,-0.374588,0.19422399999999984,2.750298,0.613115,1.3274830000000002,1.514325,-0.07514899999999997,0.20169099999999998,0.862538,-2.10816,-1.097077
44,0.9176900000000001,-0.325144,-0.12328099999999997,1.213791,0.555788,0.27726100000000004,0.16969900000000002,-0.07982699999999997,-0.22285099999999997,-0.5362230000000001,0.36884399999999995,-0.014823999999999976,0.2977389999999999,-0.518121,-0.066178,0.09455999999999998,-0.33190699999999995,-0.18867899999999999,-0.007522
45,0.04969500000000017,0.682981,-1.083736,0.14302700000000002,0.06288300000000001,-0.13846000000000003,0.5030950000000001,0.325823,-1.4652409999999998,-0.848157,0.946463,0.220949,0.5631029999999999,0.846061,-0.472202,0.23998900000000004,0.22192499999999996,-0.375083,0.613198
46,0.765251,-0.446669,0.9145739999999999,0.17898199999999997,0.524934,-0.533801,-0.432952,-0.5368910000000001,-0.687342,-0.15482700000000002,-0.10855999999999999,0.19486599999999998,-0.021993000000000013,0.278087,-0.652638,0.07102100000000004,0.407108,0.5772229999999999,-0.3609
47,1.570029,0.8773899999999999,-1.286783,0.365451,0.804572,-0.7499210000000001,-1.680205,-0.56965,-1.4825380000000001,0.529536,-0.40504500000000004,0.4783599999999999,-0.14741099999999996,-0.9107859999999999,-0.634786,-0.495322,1.379577,-1.007136,0.570113
48,-0.3238300000000002,-1.83857,0.44867999999999997,-0.222493,-0.4016219999999998,0.05283899999999997,-1.377705,0.4462909999999999,-0.5192380000000001,0.6719329999999999,-0.08370999999999992,1.4082000000000001,-0.6658520000000001,0.266185,0.7726630000000001,-0.55102,0.7978400000000001,-0.16916099999999998,-0.045385
49,-0.8073789999999998,-0.332453,1.9247020000000001,-2.128988,0.648123,-1.163473,2.004633,0.196361,0.8905069999999999,-0.019620000000000012,0.266803,0.030097,1.133385,0.12611199999999995,0.9619679999999999,0.7638459999999999,-1.120178,0.03369200000000003,-0.00016
50,4.392312,1.2032640000000001,2.562689,2.259111,-2.9160060000000003,-1.023822,1.0972570000000001,-0.46852799999999994,-0.641318,1.199501,-0.564264,-1.1002399999999999,0.24775200000000003,-0.49988,-1.880264,0.08351199999999998,-0.494078,0.289728,-0.636221
51,-2.763137,1.348379,-1.251388,-0.34471799999999997,0.883753,0.898747,-0.123858,-0.7632159999999999,-0.8217289999999999,-0.125115,-0.895996,-0.757795,-0.168076,1.4888240000000001,-0.27035800000000004,0.09367799999999997,0.04090600000000001,1.971272,0.136598
52,-0.747436,1.76655,0.48390299999999997,0.19290899999999997,-0.38679399999999997,-0.09845600000000004,0.991784,0.830953,-0.529331,-1.893615,-0.772915,-0.823006,-0.09401299999999996,1.092646,0.286115,0.09610000000000005,-1.2478550000000002,-1.012455,0.213606
53,1.881222,0.17822900000000003,0.08507899999999996,-0.72421,0.502814,0.276037,-0.151663,1.000048,0.009929999999999994,-0.3104739999999999,0.37732000000000004,-0.302237,-0.530919,-0.281563,-0.17206300000000002,0.14355999999999997,-0.06829500000000005,-0.19601600000000002,-0.159802
54,5.091893,-0.791237,-0.620852,1.558438,0.361221,0.705956,-0.326893,-0.20887699999999998,0.09243600000000002,-0.09175099999999992,-0.323837,-0.20986699999999997,0.36301700000000003,0.15831800000000001,0.371356,-0.048736,0.77442,0.19773699999999997,-0.306039
55,-3.5524620000000002,0.23625000000000004,1.093086,-0.05231899999999998,-0.569815,0.8974059999999999,0.595149,0.23883400000000002,0.3357070000000001,-0.935974,0.534328,-0.05655600000000005,-0.287123,-0.8895049999999999,0.46847400000000006,-0.234956,0.01837099999999997,0.20728400000000002,0.667689
56,20.561957,1.6463759999999996,4.917949999999999,2.18258,0.3214060000000001,0.48838099999999995,-3.065991,1.213834,-0.0929009999999999,1.6241789999999998,0.08255699999999977,-1.8137590000000001,2.010327,1.263912,-1.6256500000000003,1.724978,3.884239,-0.8494680000000001,-0.399409
57,-2.506202,-1.714069,3.937251,0.042524000000000006,-1.880481,0.053975999999999955,0.04363600000000001,-0.672484,0.149873,0.013509000000000049,-0.08264899999999997,0.09211099999999997,0.8086909999999999,0.07719899999999996,0.07184600000000008,0.010388000000000008,-0.476914,-0.5757380000000001,0.51079
58,2.060538,-0.36719,-0.4312030000000001,-0.720678,0.469957,0.684818,-0.576943,-0.551053,0.408178,-0.02612500000000001,-0.06279600000000002,-0.576415,0.48223099999999997,-0.09353700000000004,0.39735,0.091775,-0.505681,-0.03528600000000001,-0.344296
59,-1.7095529999999999,0.346433,-0.09525199999999998,-0.8272269999999999,1.085125,0.544881,0.933932,0.513958,-0.46444300000000005,0.11174100000000006,-0.41091300000000003,1.429955,0.602166,0.610162,-0.20213700000000007,0.23743399999999992,-0.258155,-0.034007,-0.819214
60,-1.3003280000000002,-1.2162829999999998,1.4519410000000001,0.23766199999999998,-1.81444,-0.11201100000000004,-0.09718800000000002,0.03293700000000002,-0.710961,-0.447644,-0.2604520000000001,-0.226768,0.16636599999999999,0.150951,0.31281499999999995,0.13552399999999998,0.524367,-0.939897,0.590909
61,2.106211,-0.6922419999999999,-0.582788,-0.461999,0.4914360000000001,1.175662,0.5502859999999999,-0.8811429999999999,-0.440465,0.566675,-0.668722,-0.03268400000000002,0.19081700000000001,-0.053597000000000006,0.033412999999999915,1.1505859999999999,-0.7559279999999999,-0.491973,0.690456
62,-1.2016109999999998,1.768411,0.4271490000000001,-0.4987269999999999,0.54329,0.48178099999999996,2.078557,-1.204254,0.30215400000000003,-0.39573700000000006,0.239552,-0.499621,0.509276,0.31546299999999994,0.662706,0.305196,0.35073499999999996,-0.015151999999999999,0.498121
63,-1.263014,-0.7496679999999999,-0.11853200000000008,-0.664363,2.430992,0.34412200000000004,-0.15793999999999997,-0.516356,0.443859,-0.966174,-0.14146999999999998,-0.362342,0.135129,0.419234,-0.275998,0.02001900000000001,0.21074300000000004,-0.21297000000000002,-0.310547
64,-0.4493570000000002,-1.2636580000000002,0.4280999999999999,-2.198537,-0.878897,0.6852170000000001,0.004927000000000015,-0.748702,0.719643,-0.4702050000000001,-0.49004000000000003,0.718164,-0.45641199999999993,0.42669,-0.36341599999999996,-0.19104900000000002,-0.09716299999999999,-0.7037,0.962069
65,1.2634310000000002,-1.5353489999999999,1.6261420000000002,1.596394,-1.526992,-1.3423500000000002,1.579695,0.5028750000000002,-1.259884,-0.8631179999999999,-0.66515,0.359835,0.050119999999999984,-0.23848999999999998,-1.083324,-0.6082879999999999,-0.2432439999999999,-0.32641200000000004,-1.069238
66,-3.818103,2.397597,-1.306907,1.054454,-0.937739,-0.782904,-0.973073,-0.2958660000000001,-0.740224,0.42524,0.013097000000000025,-0.521182,0.478445,0.27617600000000003,0.505412,-0.93271,-0.10572299999999998,0.11006499999999997,0.951757
67,-5.045938,0.114792,0.837594,0.980128,1.34518,-1.264098,1.336404,-0.16876000000000002,0.7867000000000001,-0.13451000000000002,-0.05303399999999997,0.37074400000000013,-0.593365,0.186406,0.718588,-0.102297,0.8844660000000001,0.48436999999999997,0.060127
68,-0.404038,1.773818,-0.8176529999999997,2.180424,0.890767,-1.723114,-1.7735770000000002,2.076319,-0.7444459999999999,-0.24828599999999998,-0.077015,-0.783101,0.07680499999999996,-0.381322,0.28010100000000004,1.2373319999999999,0.866963,0.098638,-0.918324
69,-1.6827410000000003,0.817532,0.369331,0.8320899999999999,0.276744,0.5888679999999998,0.853562,-0.13210699999999997,0.136266,0.399235,0.06629199999999999,0.029475000000000084,-0.0008469999999999762,1.1589740000000002,0.553061,0.569007,0.11261100000000002,-0.144951,-0.25828
70,0.3833380000000002,-0.274436,-0.776823,1.9769370000000002,0.6878709999999999,-1.0000280000000001,0.7906019999999999,-1.8577759999999999,-1.091418,0.8616419999999999,0.39937899999999993,-0.8935520000000001,-0.836978,-3.1340930000000005,-0.35355999999999993,-0.1329280000000001,0.873055,-0.6457470000000001,-1.880534
71,0.9806579999999996,-0.52816,-1.758928,-0.8784109999999999,1.091748,0.15063499999999996,-2.325502,0.48740100000000003,-0.350356,0.614096,0.42935500000000004,0.6602539999999999,-0.6547949999999999,0.13318500000000003,-0.04469300000000004,-0.9400359999999999,0.819494,-0.44903499999999996,-2.220911
72,1.224948,-2.574095,0.20425000000000004,0.193284,0.5514049999999999,-0.197504,-0.10722,0.43892699999999996,0.5989180000000001,-0.555637,0.5329520000000001,-0.02692999999999999,0.36879700000000004,0.046731999999999996,-0.06886699999999998,-1.0443310000000001,-0.06519800000000002,0.027795000000000014,-0.732061
73,-4.067047,1.307412,-1.1794419999999999,-0.306443,-0.133878,0.090313,2.532423,1.9644249999999999,1.833464,-0.265377,1.026085,-0.5351429999999999,1.4401609999999998,0.589674,0.439728,1.561956,-2.930769,-1.064849,-0.196891
74,-1.1219039999999998,0.12263500000000016,1.2899530000000001,0.63082,0.7695289999999999,-1.3367300000000002,0.377155,0.36193,-0.08418499999999998,-0.46028,1.121422,0.449106,0.412366,0.764262,0.26803,0.524127,-0.40966100000000005,0.889966,0.257314
75,1.138426,-0.28201599999999993,1.269384,1.082836,0.26133599999999996,-0.25313199999999997,-0.522727,0.160941,-0.14276700000000003,-0.26146099999999994,0.521684,0.6891769999999999,0.286811,-0.739262,-0.28719799999999995,0.340102,-0.477035,0.5987070000000001,0.360865
76,-2.468097,0.774324,-1.34255,1.265539,-0.029929000000000004,0.01649999999999996,0.596314,0.16588600000000003,-1.198884,-0.007011000000000045,-0.16609399999999996,-0.128411,0.5571269999999999,-0.410131,0.49527600000000005,-0.33470200000000006,-0.555561,-0.10413,-0.615796
77,-4.2774280000000005,1.005414,-1.323855,2.536782,0.605526,0.03630800000000001,0.027030999999999958,-0.7047540000000001,0.18169099999999994,0.59788,-0.041949000000000014,0.078614,-0.218703,-0.414535,0.19735899999999998,0.7855449999999998,0.264302,-0.05293099999999999,0.743446
78,-1.0140200000000001,1.105385,-0.9881419999999999,0.03186300000000003,1.474425,0.03315999999999997,1.874348,1.2936050000000001,0.15500799999999998,-0.30967599999999995,0.037573999999999996,0.6997720000000001,-1.179892,-1.537229,-0.45058099999999995,1.1909779999999999,0.515369,0.34570599999999996,-0.871617
79,-1.691674,1.1575419999999998,-1.01243,1.046582,0.144258,0.204471,0.04263300000000014,-0.171458,-0.11799200000000001,0.32139799999999996,0.028051999999999994,-0.6810479999999999,0.18168299999999996,-0.71376,0.748943,-0.341586,0.8195180000000001,0.5634330000000001,-0.759818
80,-3.771922,2.258641,2.799368,0.065054,0.07779799999999995,-2.1890080000000003,-1.645279,3.804194,-0.488503,-0.675482,-0.39147,-0.806698,-0.315952,0.47110300000000005,-0.3963859999999999,-0.05338599999999999,-0.38703599999999994,0.207696,-0.066008
81,-2.8796420000000005,0.9495480000000001,-0.7152480000000001,0.06787499999999991,-0.7002860000000001,-0.6527569999999999,-0.42074199999999995,0.611834,0.10797100000000001,0.29170799999999997,0.161983,-0.0019240000000000194,0.018186000000000035,-0.17406399999999997,-0.601555,0.27581100000000003,-0.47289499999999995,-0.10988700000000001,0.405097
82,3.060507,2.215366,2.447329,1.471489,0.6541889999999999,2.090868,0.6160329999999999,-1.336145,-1.2440280000000001,0.987406,0.497482,0.16288599999999992,0.271119,-0.21604,0.48524799999999996,-0.296828,0.16288799999999998,-0.299272,-1.896759
83,0.2890919999999998,-0.804049,-0.174126,0.18897000000000005,-1.7473770000000002,0.6675230000000001,0.07932999999999998,-0.692973,-0.618641,-0.018150999999999973,0.046937000000000034,-0.610074,-0.09115199999999993,0.5045139999999999,0.5575289999999999,-0.01441300000000001,0.4008890000000001,0.26242,1.155627
84,3.075368,-0.47156699999999996,-2.768847,0.292879,-1.2747450000000002,-0.553875,0.4640370000000001,-0.026929,-0.299152,-0.023970999999999958,0.089503,-1.0350159999999997,-0.27737,0.44449200000000005,-0.17090499999999997,0.8921220000000001,-0.70508,-0.9367920000000001,-2.021487
85,-2.441283,-0.8148969999999999,0.42189,-0.32742599999999994,-1.427976,-0.179085,-0.705369,1.228186,1.2190949999999998,-0.686482,0.36130300000000004,0.221852,1.720624,-0.036407999999999996,-0.11290800000000001,0.3527720000000001,0.006151999999999991,-0.930429,-0.218575
86,0.44243299999999997,-0.196596,-2.406968,0.1703,0.7274860000000001,-0.972912,0.14711300000000002,-1.0948769999999999,0.512687,-0.436764,-0.11998200000000003,-0.32713000000000003,0.8058339999999999,0.319001,0.36873199999999995,-0.263092,0.5577310000000002,0.16301800000000002,0.19543
87,2.89926,1.7219560000000003,1.051019,-1.4586700000000001,-0.863305,-0.623694,-0.5213720000000002,1.133756,-0.101468,0.6656820000000001,-0.0663450000000001,-0.614227,-0.336491,-0.056492000000000014,2.706123,0.08212000000000008,1.070673,-0.738852,0.105327
88,2.696151,0.006131999999999985,-0.5444260000000002,-1.1744340000000002,0.285753,0.44624300000000006,-0.202118,-0.30756200000000006,-0.24555600000000005,0.30835999999999997,-0.432783,0.253521,-0.393926,-0.04352000000000002,-0.409365,-0.12625099999999997,0.85303,1.093329,-1.069144
89,0.374216,0.02952199999999996,-0.059104000000000045,0.09596800000000001,0.047272999999999954,-0.48247399999999996,-0.15383299999999994,0.886888,0.24996900000000002,1.054193,0.246851,-1.254826,-0.720418,-0.744853,1.009882,-1.961368,0.37569499999999995,-0.18380699999999994,-0.675366
90,-3.160211,1.378948,-0.6194219999999999,1.110617,0.40617600000000004,0.41608899999999993,1.030847,-0.02747799999999999,0.462695,0.12132200000000001,-0.4464739999999999,-0.49274500000000004,0.151035,0.713784,-0.320639,-0.351354,-0.43892200000000003,0.25368100000000005,-0.036439
91,1.844404,1.056397,0.12119700000000005,-1.319227,0.974677,-0.17493200000000003,-0.8270009999999999,1.205761,-0.979274,0.476927,-1.032822,0.713469,-0.622081,-0.033463,0.227249,0.9390319999999999,-1.464035,-0.36275500000000005,0.661192
92,-2.836042,1.29766,-2.8146140000000006,0.7164629999999998,-1.9101249999999999,-1.7913249999999998,0.277833,0.525289,0.07708700000000002,0.656032,-0.953261,-0.46738,0.011776000000000064,-0.013994000000000062,0.648851,0.073465,-0.156735,-1.64574,-0.06252
93,-0.2828550000000001,-0.34666600000000003,1.188742,2.273874,1.250282,-0.3569260000000001,-0.174568,0.463021,0.26087699999999997,-0.03906799999999999,-0.09033100000000001,1.132881,-0.119118,0.260135,-0.11055099999999998,0.03075899999999998,0.533147,0.251872,-0.922369
94,1.6108529999999999,-0.357958,0.12352800000000003,-0.36041100000000004,0.10152100000000006,-0.938024,-0.24718400000000001,0.49176,-0.24779500000000002,-0.03490499999999999,0.611629,0.7814889999999999,0.10126100000000005,0.12370999999999996,0.390042,0.22984799999999994,0.11508600000000002,0.401679,0.358917
95,0.395903,-0.859405,-0.05856400000000006,1.4028250000000002,-3.250883,-0.02421899999999999,0.24921800000000002,-0.08578600000000003,0.455048,-1.3545099999999999,0.00884599999999991,-0.723105,0.34250800000000003,-0.581495,0.06885600000000001,0.12337999999999998,-0.147115,0.27494399999999997,0.919834
